"check","result"
"Get-SmbMapping","no active mapping for Youssef Storage/WDMyCloudEX4100"
"net use","no active connection"
"ICMP ping","192.168.0.104 reachable"
"NetBIOS","WDMYCLOUDEX4100<00> UNIQUE Registered; WDMYCLOUDEX4100<03> UNIQUE Registered; WDMYCLOUDEX4100<20> UNIQUE Registered; WORKGROUP <00> GROUP Registered"
"Open TCP ports","22 SSH; 80 HTTP; 139 NetBIOS session; 445 SMB"
"Closed TCP ports","443 HTTPS; 548 AFP; 2049 NFS"
"UNC root \\192.168.0.104","not listable: Cannot find path '\\192.168.0.104' because it does not exist."
"UNC root \\WDMyCloudEX4100","not listable: Cannot find path '\\WDMyCloudEX4100' because it does not exist."
"net view \\192.168.0.104","System error 53 has occurred.; The network path was not found."
"net view \\WDMyCloudEX4100","System error 53 has occurred.; The network path was not found."
"UNC share \\192.168.0.104\Public","not listable: Cannot find path '\\192.168.0.104\Public' because it does not exist."
"UNC share \\192.168.0.104\Shared","not listable: Cannot find path '\\192.168.0.104\Shared' because it does not exist."
"UNC share \\192.168.0.104\Share","not listable: Cannot find path '\\192.168.0.104\Share' because it does not exist."
"UNC share \\192.168.0.104\Youssef","not listable: Cannot find path '\\192.168.0.104\Youssef' because it does not exist."
"UNC share \\192.168.0.104\Youssef Storage","not listable: Cannot find path '\\192.168.0.104\Youssef Storage' because it does not exist."
"UNC share \\192.168.0.104\YoussefStorage","not listable: Cannot find path '\\192.168.0.104\YoussefStorage' because it does not exist."
"UNC share \\192.168.0.104\21verse","not listable: Cannot find path '\\192.168.0.104\21verse' because it does not exist."
"UNC share \\192.168.0.104\21Verse","not listable: Cannot find path '\\192.168.0.104\21Verse' because it does not exist."
"UNC share \\192.168.0.104\homes","not listable: Cannot find path '\\192.168.0.104\homes' because it does not exist."
"UNC share \\192.168.0.104\TimeMachineBackup","not listable: Cannot find path '\\192.168.0.104\TimeMachineBackup' because it does not exist."
"UNC share \\192.168.0.104\SmartWare","not listable: Cannot find path '\\192.168.0.104\SmartWare' because it does not exist."
"UNC share \\192.168.0.104\Backup","not listable: Cannot find path '\\192.168.0.104\Backup' because it does not exist."
"UNC share \\WDMyCloudEX4100\Public","timed out after 8 seconds"
"UNC share \\WDMyCloudEX4100\Shared","not listable: Cannot find path '\\WDMyCloudEX4100\Shared' because it does not exist."
"UNC share \\WDMyCloudEX4100\Share","not listable: Cannot find path '\\WDMyCloudEX4100\Share' because it does not exist."
"UNC share \\WDMyCloudEX4100\Youssef","not listable: Cannot find path '\\WDMyCloudEX4100\Youssef' because it does not exist."
"UNC share \\WDMyCloudEX4100\Youssef Storage","not listable: Cannot find path '\\WDMyCloudEX4100\Youssef Storage' because it does not exist."
"UNC share \\WDMyCloudEX4100\YoussefStorage","not listable: Cannot find path '\\WDMyCloudEX4100\YoussefStorage' because it does not exist."
"UNC share \\WDMyCloudEX4100\21verse","not listable: Cannot find path '\\WDMyCloudEX4100\21verse' because it does not exist."
"UNC share \\WDMyCloudEX4100\21Verse","not listable: Cannot find path '\\WDMyCloudEX4100\21Verse' because it does not exist."
"UNC share \\WDMyCloudEX4100\homes","not listable: Cannot find path '\\WDMyCloudEX4100\homes' because it does not exist."
"UNC share \\WDMyCloudEX4100\TimeMachineBackup","not listable: Cannot find path '\\WDMyCloudEX4100\TimeMachineBackup' because it does not exist."
"UNC share \\WDMyCloudEX4100\SmartWare","not listable: Cannot find path '\\WDMyCloudEX4100\SmartWare' because it does not exist."
"UNC share \\WDMyCloudEX4100\Backup","not listable: Cannot find path '\\WDMyCloudEX4100\Backup' because it does not exist."
"WD web UI","HTTP 200 at root"
